Iteration_Number  Configuration  Energy  Contact_count
9056 uluurrdl -8.1 3
9057 uluurrdl -8.1 3
9058 uluurrdl -8.1 3
9059 uluurrdl -8.1 3
9060 uluurdru -6.6 3
9061 uluurdru -6.6 3
9062 lluurdru -8.4 4
9063 lluurrdl -9.9 4
9064 lluurrdl -9.9 4
9065 llddrrul -9.9 4
9066 llddrrul -9.9 4
9067 lluurrdl -9.9 4
9068 lluurrdl -9.9 4
9069 lluurdru -8.4 4
9070 lluurdru -8.4 4
9071 lluurrdl -9.9 4
9072 lluurrdl -9.9 4
9073 lluurrdl -9.9 4
9074 lluurrdl -9.9 4
9075 lluurrdl -9.9 4
9076 llddrrul -9.9 4
9077 lluurrdl -9.9 4
9078 lluurrdl -9.9 4
9079 lluurrdl -9.9 4
9080 llddrrul -9.9 4
9081 llddrrul -9.9 4
9082 llddrrul -9.9 4
9083 llddrrul -9.9 4
9084 llddrrul -9.9 4
9085 llddrrul -9.9 4
9086 lluurrdl -9.9 4
9087 lluurdru -8.4 4
9088 lluurdru -8.4 4
9089 lluurdru -8.4 4
9090 lluurdru -8.4 4
9091 uluurdru -6.6 3
9092 uluurdru -6.6 3
9093 luuurdru -5.3 2
9094 luuurdru -5.3 2
9095 luuurdru -5.3 2
9096 luuurrdl -6 2
9097 uuuurrdl -6 2
9098 uuuurrdl -6 2
9099 uuuurrdl -6 2
9100 luuurrdl -6 2
9101 luuurdru -5.3 2
9102 uluurdru -6.6 3
9103 uluurrdl -8.1 3
9104 uluurrdl -8.1 3
9105 lluurrdl -9.9 4
9106 lluurrdl -9.9 4
9107 lluurrdl -9.9 4
9108 lluurrdl -9.9 4
9109 llddrrul -9.9 4
9110 llddrrul -9.9 4
9111 lluurrdl -9.9 4
9112 lluurrdl -9.9 4
9113 lluurrdl -9.9 4
9114 lluurrdl -9.9 4
9115 lluurrdl -9.9 4
9116 lluurrdl -9.9 4
9117 lluurrdl -9.9 4
9118 lluurrdl -9.9 4
9119 lluurrdl -9.9 4
9120 lluurrdl -9.9 4
9121 lluurrdl -9.9 4
9122 lluurrdl -9.9 4
9123 llddrrul -9.9 4
9124 llddrrul -9.9 4
9125 llddrrul -9.9 4
9126 llddrrul -9.9 4
9127 llddrrul -9.9 4
9128 llddrrul -9.9 4
9129 llddrrul -9.9 4
9130 lluurrdl -9.9 4
9131 lluurrdl -9.9 4
9132 lluurrdl -9.9 4
9133 llddrrul -9.9 4
9134 llddrurd -8.4 4
9135 llddrurd -8.4 4
9136 llddrrul -9.9 4
9137 llddrurd -8.4 4
9138 dlddrurd -6.6 3
9139 dlddruru -5.2 3
9140 dlddruru -5.2 3
9141 dlddrurd -6.6 3
9142 dlddrurd -6.6 3
9143 dlddrurd -6.6 3
9144 ldddrurd -5.3 2
9145 rdddrurd -5.3 2
9146 rdddrurd -5.3 2
9147 rdddrurd -5.3 2
9148 rdddrurd -5.3 2
9149 rdddrurd -5.3 2
9150 drddrurd -5.3 2
9151 rdddrurd -5.3 2
9152 rdddrrul -6 2
9153 rddrrdll -4.3 2
9154 rddrrdll -4.3 2
9155 lddrrdll -4.3 2
9156 lddrrdll -4.3 2
9157 dddrrdll -4.3 2
9158 dddrrdll -4.3 2
9159 lddrrdll -4.3 2
9160 dddrrdll -4.3 2
9161 ddddrrul -6 2
9162 ddddrrul -6 2
9163 ddddrrul -6 2
9164 ddddrrul -6 2
9165 rdddrrul -6 2
9166 ldddrrul -6 2
9167 ddddrrul -6 2
9168 ddddrrul -6 2
9169 ddddrrul -6 2
9170 ddddrrul -6 2
9171 rdddrrul -6 2
9172 drddrrul -6 2
9173 ddrdrrul -6 2
9174 ddrdrrul -6 2
9175 ddrdrrul -6 2
9176 ddrdrurd -5.3 2
9177 drddrurd -5.3 2
9178 urddrurd -5.7 3
9179 ldrdrurd -5.7 3
9180 ldrdrurd -5.7 3
9181 urddrurd -5.7 3
9182 urddrurd -5.7 3
9183 urddrurd -5.7 3
9184 urddrurd -5.7 3
9185 urddrurd -5.7 3
9186 urddrurd -5.7 3
9187 ldrdrurd -5.7 3
9188 ldrdrurd -5.7 3
9189 ldrdrurd -5.7 3
9190 ldrdrrul -6.5 3
9191 ldrdrrul -6.5 3
9192 ldrdrrul -6.5 3
9193 ldrdrrul -6.5 3
9194 urddrrul -6.5 3
9195 drddrrul -6 2
9196 urddrrul -6.5 3
9197 urddrrul -6.5 3
9198 urddrrul -6.5 3
9199 urddrrul -6.5 3
9200 urddrrul -6.5 3
9201 urddrrul -6.5 3
9202 ldrdrrul -6.5 3
9203 ldrdrrul -6.5 3
9204 ldrdrrul -6.5 3
9205 ldrdrrul -6.5 3
9206 ldrdrrul -6.5 3
9207 ldrdrrul -6.5 3
9208 urddrrul -6.5 3
9209 urddrrul -6.5 3
9210 urddrrul -6.5 3
9211 urddrrul -6.5 3
9212 ldrdrrul -6.5 3
9213 ldrdrrul -6.5 3
9214 ldrdrrul -6.5 3
9215 ldrdrrul -6.5 3
9216 ddrdrrul -6 2
9217 ddrdrurd -5.3 2
9218 rdrdrurd -5.3 2
9219 rdrdrurd -5.3 2
9220 rdrdrurd -5.3 2
9221 ldrdrurd -5.7 3
9222 rdrdrurd -5.3 2
9223 rdrdrurd -5.3 2
9224 ddrdrurd -5.3 2
9225 ldrdrurd -5.7 3
9226 ddrdrurd -5.3 2
9227 drddrurd -5.3 2
9228 ddrdrurd -5.3 2
9229 drddrurd -5.3 2
9230 rrddrurd -5.3 2
9231 rrddrurd -5.3 2
9232 urddrurd -5.7 3
9233 urddrrul -6.5 3
9234 urddrrul -6.5 3
9235 urddrrul -6.5 3
9236 urddrurd -5.7 3
9237 urddrurd -5.7 3
9238 urddrurd -5.7 3
9239 rrddrurd -5.3 2
9240 rrddrurd -5.3 2
9241 drddrurd -5.3 2
9242 urddrurd -5.7 3
9243 urddrrul -6.5 3
9244 rrddrrul -6 2
9245 drddrrul -6 2
9246 drddrurd -5.3 2
9247 drddrurd -5.3 2
9248 drddrrul -6 2
9249 drddrrul -6 2
9250 rrddrrul -6 2
9251 drddrrul -6 2
9252 drddrrul -6 2
9253 drddrrul -6 2
9254 urddrrul -6.5 3
9255 urddrrul -6.5 3
9256 ldrdrrul -6.5 3
9257 ldrdrrul -6.5 3
9258 ldrdrrul -6.5 3
9259 ldrdrrul -6.5 3
9260 ldrrrdll -4.8 3
9261 ldrrrdll -4.8 3
9262 ldrdrrul -6.5 3
9263 ddrdrrul -6 2
9264 ddrdrrul -6 2
9265 ddrdrrul -6 2
9266 ddrdrrul -6 2
9267 drddrrul -6 2
9268 urddrrul -6.5 3
9269 urddrrul -6.5 3
9270 ldrdrrul -6.5 3
9271 ddrdrrul -6 2
9272 ddrdrrul -6 2
9273 ddrdrrul -6 2
9274 rdrdrrul -6 2
9275 rdrdrrul -6 2
9276 rrddrrul -6 2
9277 rrddrrul -6 2
9278 rrddrrul -6 2
9279 rrddrrul -6 2
9280 rrddrurd -5.3 2
9281 rdrdrurd -5.3 2
9282 rdrdrurd -5.3 2
9283 rrddrurd -5.3 2
9284 rrddrurd -5.3 2
9285 rrddrurd -5.3 2
9286 rrddrurd -5.3 2
9287 rrddrurd -5.3 2
9288 urddrurd -5.7 3
9289 urddrurd -5.7 3
9290 ldrdrurd -5.7 3
9291 ldrdrurd -5.7 3
9292 ldrdrurd -5.7 3
9293 ddrdrurd -5.3 2
9294 rdrdrurd -5.3 2
9295 ldrdrurd -5.7 3
9296 ldrdrurd -5.7 3
9297 ldrdrurd -5.7 3
9298 rdrdrurd -5.3 2
9299 rdrdrurd -5.3 2
9300 rrddrurd -5.3 2
9301 rdrdrurd -5.3 2
9302 rdrdrurd -5.3 2
9303 rdrdrrul -6 2
9304 drrdrrul -6 2
9305 rrrdrrul -6 2
9306 drrdrrul -6 2
9307 drrdrrul -6 2
9308 urrdrrul -6 2
9309 drrdrrul -6 2
9310 drrdrrul -6 2
9311 drrrrdll -4.3 2
9312 drrrrdll -4.3 2
9313 drrdrrul -6 2
9314 urrdrrul -6 2
9315 rrrdrrul -6 2
9316 rrrdrrul -6 2
9317 rrrdrrul -6 2
9318 rrrdrrul -6 2
9319 drrdrrul -6 2
9320 urrdrrul -6 2
9321 urrdrrul -6 2
9322 urrdrrul -6 2
9323 urrdrrul -6 2
9324 urrdrrul -6 2
9325 urrdrurd -5.3 2
9326 urrdrrul -6 2
9327 drrdrrul -6 2
9328 urrdrrul -6 2
9329 urrdrurd -5.3 2
9330 urrdrurd -5.3 2
9331 rrrdrurd -5.3 2
9332 rrrdrrul -6 2
9333 rrrdrrul -6 2
9334 rrrdrrul -6 2
9335 rrrdrrul -6 2
9336 rrrdrrul -6 2
9337 rrrdrrul -6 2
9338 rrrrrdll -4.3 2
9339 drrrrdll -4.3 2
9340 rrrrrdll -4.3 2
9341 drrrrdll -4.3 2
9342 urrrrdll -4.3 2
9343 rrrrrdll -4.3 2
9344 rrrdrrul -6 2
9345 rrrdrrul -6 2
9346 rrrdrrul -6 2
9347 rrrdrurd -5.3 2
9348 rrrdrurd -5.3 2
9349 rrrdrurd -5.3 2
9350 rrrdrrul -6 2
9351 drrdrrul -6 2
9352 rrrdrrul -6 2
9353 rrrdrrul -6 2
9354 rrrdrrul -6 2
9355 rrrdrrul -6 2
9356 rrrdrrul -6 2
9357 rrrdrurd -5.3 2
9358 rrrdrrul -6 2
9359 rrrdrrul -6 2
9360 rrrdrrul -6 2
9361 drrdrrul -6 2
9362 drrdrrul -6 2
9363 drrdrrul -6 2
9364 urrdrrul -6 2
9365 urrdrrul -6 2
9366 urrdrrul -6 2
9367 urrdrrul -6 2
9368 urrdrrul -6 2
9369 rrrdrrul -6 2
9370 drrdrrul -6 2
9371 drrdrrul -6 2
9372 drrdrrul -6 2
9373 rdrdrrul -6 2
9374 rdrdrrul -6 2
9375 rdrdrrul -6 2
9376 rdrdrrul -6 2
9377 ddrdrrul -6 2
9378 ddrdrrul -6 2
9379 ddrdrrul -6 2
9380 ldrdrrul -6.5 3
9381 ldrdrrul -6.5 3
9382 ldrdrrul -6.5 3
9383 ldrdrrur -0.5 1
9384 rdrdrrur 0 0
9385 rddrrrur 0 0
9386 rdrdrrur 0 0
9387 ddrdrrur 0 0
9388 ldrdrrur -0.5 1
9389 ldrdrrur -0.5 1
9390 urddrrur -0.5 1
9391 urddrurr -2.3 2
9392 urddrurr -2.3 2
9393 ldrdrurr -2.3 2
9394 ddrdrurr -1.8 1
9395 ddrdruru -1.8 1
9396 ddrdrurr -1.8 1
9397 ddrdrurr -1.8 1
9398 ddrdruru -1.8 1
9399 ddrdruur -1.8 1
9400 ddrdruru -1.8 1
9401 ddrdruru -1.8 1
9402 ddrdrurr -1.8 1
9403 ddrdrurd -5.3 2
9404 ddrdrurd -5.3 2
9405 rdrdrurd -5.3 2
9406 rddrrurd -3.5 1
9407 rddrrurd -3.5 1
9408 drdrrurd -3.5 1
9409 drdrrurd -3.5 1
9410 drrdrurd -5.3 2
9411 urrdrurd -5.3 2
9412 rurdrurd -6.3 3
9413 rurdrurd -6.3 3
9414 rurdrrul -7.1 3
9415 rurdrrul -7.1 3
9416 rurdrurd -6.3 3
9417 rurdrrul -7.1 3
9418 rurdrrul -7.1 3
9419 rurrrdll -6.3 3
9420 rurdrrul -7.1 3
9421 rurrrdll -6.3 3
9422 uurrrdll -6.3 3
9423 uurrrdll -6.3 3
9424 rurrrdll -6.3 3
9425 rrrrulll -5.9 3
9426 rurrrdll -6.3 3
9427 rurdrrul -7.1 3
9428 uurdrrul -7.1 3
9429 rurdrrul -7.1 3
9430 rurdrurd -6.3 3
9431 rurdrurd -6.3 3
9432 uurdrurd -6.3 3
9433 uurdrurd -6.3 3
9434 uurdrrul -7.1 3
9435 uurrrdll -6.3 3
9436 uurrrdll -6.3 3
9437 urrrulll -5.9 3
9438 urrrulll -5.9 3
9439 uurrrdll -6.3 3
9440 uurrrdll -6.3 3
9441 urrrulll -5.9 3
9442 urrrulll -5.9 3
9443 rrrrulll -5.9 3
9444 rrrrullu -3.8 2
9445 rrrrulll -5.9 3
9446 rrrrulll -5.9 3
9447 rrrrulll -5.9 3
9448 rrrrulll -5.9 3
9449 rrrrulll -5.9 3
9450 rrrrulll -5.9 3
9451 rurrrdll -6.3 3
9452 rurrrdll -6.3 3
9453 uurrrdll -6.3 3
9454 uurdrrul -7.1 3
9455 uurdrrul -7.1 3
9456 rurdrrul -7.1 3
9457 rurdrrul -7.1 3
9458 rurdrrul -7.1 3
9459 rurdrrul -7.1 3
9460 rurdrrul -7.1 3
9461 rurdrrul -7.1 3
9462 rurrrdll -6.3 3
9463 rrrrulll -5.9 3
9464 rurrrdll -6.3 3
9465 rurrrdll -6.3 3
9466 rurdrrul -7.1 3
9467 rurdrrul -7.1 3
9468 rurdrrul -7.1 3
9469 rurdrrul -7.1 3
9470 rurdrrul -7.1 3
9471 rurdrrul -7.1 3
9472 rurdrrul -7.1 3
9473 uurdrrul -7.1 3
9474 uurrrdll -6.3 3
9475 urrrulll -5.9 3
9476 urrrulll -5.9 3
9477 urrrulll -5.9 3
9478 uurrrdll -6.3 3
9479 uurdrrul -7.1 3
9480 uurdrrul -7.1 3
9481 rurdrrul -7.1 3
9482 rurdrrul -7.1 3
9483 rurdrurd -6.3 3
9484 uurdrurd -6.3 3
9485 uurdrurd -6.3 3
9486 uurdrurd -6.3 3
9487 uurdrurd -6.3 3
9488 uurdrurd -6.3 3
9489 uurdrrul -7.1 3
9490 uurdrrul -7.1 3
9491 uurrrdll -6.3 3
9492 rurrrdll -6.3 3
9493 rurrrdll -6.3 3
9494 uurrrdll -6.3 3
9495 uurrrdll -6.3 3
9496 rurrrdll -6.3 3
9497 rurdrrul -7.1 3
9498 rurdrrul -7.1 3
9499 rurrrdll -6.3 3
9500 uurrrdll -6.3 3
9501 uurdrrul -7.1 3
9502 uurrrdll -6.3 3
9503 uurdrrul -7.1 3
9504 uurdrrul -7.1 3
9505 uurdrrul -7.1 3
9506 uurdrrul -7.1 3
9507 uurdrrul -7.1 3
9508 uurdrrul -7.1 3
9509 uurdrrul -7.1 3
9510 uurdrrul -7.1 3
9511 uurdrrul -7.1 3
9512 uurdrrul -7.1 3
9513 uurdrrul -7.1 3
9514 uurdrrul -7.1 3
9515 uurdrrul -7.1 3
9516 rurdrrul -7.1 3
9517 rurdrrul -7.1 3
9518 rurrrdll -6.3 3
9519 rurdrrul -7.1 3
9520 rurrrdll -6.3 3
9521 rurrrdll -6.3 3
9522 rurrrdll -6.3 3
9523 rrrrulll -5.9 3
9524 urrrulll -5.9 3
9525 urrrulll -5.9 3
9526 urrrulll -5.9 3
9527 uurrrdll -6.3 3
9528 uurrrdll -6.3 3
9529 uurdrrul -7.1 3
9530 rurdrrul -7.1 3
9531 rurdrrul -7.1 3
9532 uurdrrul -7.1 3
9533 rurdrrul -7.1 3
9534 rurdrrul -7.1 3
9535 rurdrrul -7.1 3
9536 rurdrrul -7.1 3
9537 rurdrrul -7.1 3
9538 rurdrrul -7.1 3
9539 rurdrrul -7.1 3
9540 rurdrrul -7.1 3
9541 uurdrrul -7.1 3
9542 uurdrrul -7.1 3
9543 uurdrrul -7.1 3
9544 uurdrrul -7.1 3
9545 uurdrrul -7.1 3
9546 uurdrrul -7.1 3
9547 rurdrrul -7.1 3
9548 rurdrrul -7.1 3
9549 uurdrrul -7.1 3
9550 uurrrdll -6.3 3
9551 uurrrdll -6.3 3
9552 uurrrdll -6.3 3
9553 uurdrrul -7.1 3
9554 uurdrrul -7.1 3
9555 uurdrrul -7.1 3
9556 uurdrrul -7.1 3
9557 uurdrrul -7.1 3
9558 uurrrdll -6.3 3
9559 rurrrdll -6.3 3
9560 rurrrdll -6.3 3
9561 rurdrrul -7.1 3
9562 rurdrrul -7.1 3
9563 uurdrrul -7.1 3
9564 uurdrurd -6.3 3
9565 uurdrurd -6.3 3
9566 uurdrurd -6.3 3
9567 uurdrrul -7.1 3
9568 uurdrrul -7.1 3
9569 uurdrrul -7.1 3
9570 rurdrrul -7.1 3
9571 rurdrrul -7.1 3
9572 uurdrrul -7.1 3
9573 uurdrrul -7.1 3
9574 uurrrdll -6.3 3
9575 uurdrrul -7.1 3
9576 rurdrrul -7.1 3
9577 rurrrdll -6.3 3
9578 uurrrdll -6.3 3
9579 uurrrdll -6.3 3
9580 uurdrrul -7.1 3
9581 rurdrrul -7.1 3
9582 rurdrurd -6.3 3
9583 uurdrurd -6.3 3
9584 uurdrrul -7.1 3
9585 uurdrrul -7.1 3
9586 uurdrrul -7.1 3
9587 uurrrdll -6.3 3
9588 uurdrrul -7.1 3
9589 uurdrrul -7.1 3
9590 uurdrrul -7.1 3
9591 uurdrrul -7.1 3
9592 uurdrrul -7.1 3
9593 uurdrrul -7.1 3
9594 uurdrrul -7.1 3
9595 rurdrrul -7.1 3
9596 urrdrrul -6 2
9597 drrdrrul -6 2
9598 drrdrrul -6 2
9599 drrdrrul -6 2
9600 drrdrrul -6 2
9601 drrdrurd -5.3 2
9602 drrdrurd -5.3 2
9603 urrdrurd -5.3 2
9604 urrdrurd -5.3 2
9605 rrrdrurd -5.3 2
9606 rrrdrrul -6 2
9607 rrrdrrul -6 2
9608 urrdrrul -6 2
9609 urrdrrul -6 2
9610 urrrrdll -4.3 2
9611 urrrrdll -4.3 2
9612 drrrrdll -4.3 2
9613 rdrrrdll -4.3 2
9614 drrrrdll -4.3 2
9615 drrdrrul -6 2
9616 drrrrdll -4.3 2
9617 urrrrdll -4.3 2
9618 rurrrdll -6.3 3
9619 rrrrulll -5.9 3
9620 rrrrulll -5.9 3
9621 rrrrulll -5.9 3
9622 rurrrdll -6.3 3
9623 uurrrdll -6.3 3
9624 uurrrdll -6.3 3
9625 urrrulll -5.9 3
9626 urrrulll -5.9 3
9627 urrrulll -5.9 3
9628 rrrrulll -5.9 3
9629 rurrrdll -6.3 3
9630 urrrrdll -4.3 2
9631 urrrrdll -4.3 2
9632 urrdrrul -6 2
9633 rrrdrrul -6 2
9634 rrrdrurd -5.3 2
9635 rrrdrurd -5.3 2
9636 drrdrurd -5.3 2
9637 drrdrrul -6 2
9638 drrdrrul -6 2
9639 drrdrurd -5.3 2
9640 rdrdrurd -5.3 2
9641 rdrdrurd -5.3 2
9642 ddrdrurd -5.3 2
9643 ddrdrrul -6 2
9644 ddrdrurd -5.3 2
9645 ldrdrurd -5.7 3
9646 ddrdrurd -5.3 2
9647 rdrdrurd -5.3 2
9648 ldrdrurd -5.7 3
9649 ldrdrurd -5.7 3
9650 urddrurd -5.7 3
9651 urddrurd -5.7 3
9652 rrddrurd -5.3 2
9653 drddrurd -5.3 2
9654 rdddrurd -5.3 2
9655 ddddrurd -5.3 2
9656 ddddrurd -5.3 2
9657 ldddrurd -5.3 2
9658 ldddrurd -5.3 2
9659 ddddrurd -5.3 2
9660 rdddrurd -5.3 2
9661 rdddrurd -5.3 2
9662 rdddrurd -5.3 2
9663 drddrurd -5.3 2
9664 drddrurd -5.3 2
9665 drddrurd -5.3 2
9666 rrddrurd -5.3 2
9667 rrddrurd -5.3 2
9668 rrddrurd -5.3 2
9669 rrddrrul -6 2
9670 drddrrul -6 2
9671 drddrrul -6 2
9672 drddrrul -6 2
9673 rdddrrul -6 2
9674 rdddrrul -6 2
9675 drddrrul -6 2
9676 drddrrul -6 2
9677 drddrrul -6 2
9678 drddrrul -6 2
9679 drddrrul -6 2
9680 drddrrul -6 2
9681 drddrrul -6 2
9682 rdddrrul -6 2
9683 rdddrrul -6 2
9684 rdddrrul -6 2
9685 ldddrrul -6 2
9686 ddddrrul -6 2
9687 ddddrrul -6 2
9688 ddddrrul -6 2
9689 ddddrrul -6 2
9690 ddddrrul -6 2
9691 ldddrrul -6 2
9692 ldddrrul -6 2
9693 ldddrrul -6 2
9694 ldddrrul -6 2
9695 ldddrrul -6 2
9696 ldddrrul -6 2
9697 ldddrurd -5.3 2
9698 rdddrurd -5.3 2
9699 rdddrurd -5.3 2
9700 ldddrurd -5.3 2
9701 rdddrurd -5.3 2
9702 ddddrurd -5.3 2
9703 rdddrurd -5.3 2
9704 drddrurd -5.3 2
9705 drddrurd -5.3 2
9706 drddrurd -5.3 2
9707 rdddrurd -5.3 2
9708 ddddrurd -5.3 2
9709 ddddrrul -6 2
9710 dddrrdll -4.3 2
9711 ddddrrul -6 2
9712 ddddrrul -6 2
9713 ldddrrul -6 2
9714 dlddrrul -8.1 3
9715 dlddrrul -8.1 3
9716 dlddrurd -6.6 3
9717 dlddrurd -6.6 3
9718 dlddrurd -6.6 3
9719 llddrurd -8.4 4
9720 llddrurd -8.4 4
9721 llddrurd -8.4 4
9722 llddrurd -8.4 4
9723 llddrurd -8.4 4
9724 llddrurd -8.4 4
9725 llddrurd -8.4 4
9726 llddrurd -8.4 4
9727 llddrurd -8.4 4
9728 llddrurd -8.4 4
9729 llddrrul -9.9 4
9730 llddrrul -9.9 4
9731 llddrrul -9.9 4
9732 llddrrul -9.9 4
9733 llddrrul -9.9 4
9734 llddrrul -9.9 4
9735 llddrrul -9.9 4
9736 llddrrul -9.9 4
9737 llddrrul -9.9 4
9738 llddrrul -9.9 4
9739 llddrrul -9.9 4
9740 llddrrul -9.9 4
9741 llddrrul -9.9 4
9742 dlddrrul -8.1 3
9743 ddrdlluu -6.2 3
9744 ldrdlluu -6.7 4
9745 llddrrul -9.9 4
9746 llddrurd -8.4 4
9747 llddrrul -9.9 4
9748 llddrrul -9.9 4
9749 dlddrrul -8.1 3
9750 dlddrrul -8.1 3
9751 dlddrrul -8.1 3
9752 dlddrrul -8.1 3
9753 dlddrrul -8.1 3
9754 ldddrrul -6 2
9755 ddddrrul -6 2
9756 ddddrrul -6 2
9757 rdddrrul -6 2
9758 rdddrrul -6 2
9759 ldddrrul -6 2
9760 ldddrrul -6 2
9761 ddddrrul -6 2
9762 ddddrrul -6 2
9763 ddddrrul -6 2
9764 rdddrrul -6 2
9765 rdddrrul -6 2
9766 ddddrrul -6 2
9767 ddddrurd -5.3 2
9768 rdddrurd -5.3 2
9769 rdddrrul -6 2
9770 ldddrrul -6 2
9771 dlddrrul -8.1 3
9772 dlddrrul -8.1 3
9773 llddrrul -9.9 4
9774 llddrurd -8.4 4
9775 llddrurd -8.4 4
9776 llddrurd -8.4 4
9777 llddrrul -9.9 4
9778 llddrrul -9.9 4
9779 lluurrdl -9.9 4
9780 llddrrul -9.9 4
9781 lluurrdl -9.9 4
9782 llurrull -7.1 4
9783 ldrruull -6.1 4
9784 ldrruull -6.1 4
9785 ldrruull -6.1 4
9786 lurrddll -6.1 4
9787 drurddll -6.7 4
9788 rrurddll -6.2 3
9789 rrurddll -6.2 3
9790 rrurddll -6.2 3
9791 rrurddll -6.2 3
9792 rrurddll -6.2 3
9793 rrurddll -6.2 3
9794 rrurddll -6.2 3
9795 rdrruuld -8.1 3
9796 rdrruuld -8.1 3
9797 ddrruuld -9.9 4
9798 ddrruuld -9.9 4
9799 ddrruuld -9.9 4
9800 ddrruuld -9.9 4
9801 ddrruuld -9.9 4
9802 ddrruuld -9.9 4
9803 ddrruuld -9.9 4
9804 ddrruuld -9.9 4
9805 ddrruuld -9.9 4
9806 ddruurdd -7.1 4
9807 dluurrdd -6.1 4
9808 druulldd -6.1 4
9809 druulldd -6.1 4
9810 ddluuldd -7.1 4
9811 ldluuldd -5.4 3
9812 ldluuldd -5.4 3
9813 ldluuldd -5.4 3
9814 ldluuldd -5.4 3
9815 ldluuldd -5.4 3
9816 ldlluurd -8.1 3
9817 ldlluurd -8.1 3
9818 ldlluurd -8.1 3
9819 dllluurd -6 2
9820 lllluurd -6 2
9821 lllluurd -6 2
9822 lllluurd -6 2
9823 ullluurd -6 2
9824 ullluurd -6 2
9825 lulluurd -6 2
9826 lulluurd -6 2
9827 uulluurd -6 2
9828 uulluurd -6 2
9829 rulluurd -6.5 3
9830 lulluurd -6 2
9831 uulluurd -6 2
9832 uulluurd -6 2
9833 uulluurd -6 2
9834 uulluurd -6 2
9835 uulluurd -6 2
9836 uulluurd -6 2
9837 uulluurd -6 2
9838 lulluurd -6 2
9839 ullluurd -6 2
9840 ulllurul -5.3 2
9841 llllurul -5.3 2
9842 ulllurul -5.3 2
9843 ulllurul -5.3 2
9844 ulllurul -5.3 2
9845 ullluurd -6 2
9846 ullluurd -6 2
9847 ullluurd -6 2
9848 lllluurd -6 2
9849 lllluurd -6 2
9850 dllluurd -6 2
9851 ldlluurd -8.1 3
9852 ldlluurd -8.1 3
9853 ddlluurd -9.9 4
9854 ddlluurd -9.9 4
9855 ddlluurd -9.9 4
9856 ddlluurd -9.9 4
9857 ddrruuld -9.9 4
9858 ddrruuld -9.9 4
9859 ddrruuld -9.9 4
9860 ddrruuld -9.9 4
9861 ddrruuld -9.9 4
9862 drurddll -6.7 4
9863 drurddll -6.7 4
9864 drurddll -6.7 4
9865 drurddll -6.7 4
9866 rrurddll -6.2 3
9867 drurddll -6.7 4
9868 ddrruuld -9.9 4
9869 ddrruuld -9.9 4
9870 ddlluurd -9.9 4
9871 ddlluurd -9.9 4
9872 ddrruuld -9.9 4
9873 ddlluurd -9.9 4
9874 ddlluurd -9.9 4
9875 ddrruuld -9.9 4
9876 ddrruuld -9.9 4
9877 ddrruuld -9.9 4
9878 ddrruuld -9.9 4
9879 ddrruuld -9.9 4
9880 ddrruuld -9.9 4
9881 ddrruuld -9.9 4
9882 ddrruuld -9.9 4
9883 ddrruuld -9.9 4
9884 ddrruuld -9.9 4
9885 ddrruuld -9.9 4
9886 ddrruuld -9.9 4
9887 ddrruuld -9.9 4
9888 ddlluurd -9.9 4
9889 ddlluurd -9.9 4
9890 ddlluurd -9.9 4
9891 dlulddrr -6.7 4
9892 rullddrr -6.1 4
9893 dlulddrr -6.7 4
9894 llulddrr -6.2 3
9895 ldlluurd -8.1 3
9896 ddlluurd -9.9 4
9897 ddlluurd -9.9 4
9898 ddlluurd -9.9 4
9899 ddlluurd -9.9 4
9900 ddluuldd -7.1 4
9901 ddluuldd -7.1 4
9902 ddluuldl -4.5 3
9903 ddluuldd -7.1 4
9904 ddluuldd -7.1 4
9905 ddluuldd -7.1 4
9906 ddluuldd -7.1 4
9907 ddluuldd -7.1 4
9908 ddlluurd -9.9 4
9909 ddlluurd -9.9 4
9910 dlulddrr -6.7 4
9911 dlulddrr -6.7 4
9912 dlulddrr -6.7 4
9913 dlulddrr -6.7 4
9914 dlulddrr -6.7 4
9915 dlulddrr -6.7 4
9916 dlulddrr -6.7 4
9917 dlulddrr -6.7 4
9918 dlulddrr -6.7 4
9919 dlulddrr -6.7 4
9920 dlulddrr -6.7 4
9921 dlulddrr -6.7 4
9922 dlulddrr -6.7 4
9923 dlulddrr -6.7 4
9924 llulddrr -6.2 3
9925 ldlluurd -8.1 3
9926 ldlluurd -8.1 3
9927 ldlluurd -8.1 3
9928 ldlluurd -8.1 3
9929 ldlluurd -8.1 3
9930 ddlluurd -9.9 4
9931 ddlluurd -9.9 4
9932 ddlluurd -9.9 4
9933 ddlluurd -9.9 4
9934 ddlluurd -9.9 4
9935 ddlluurd -9.9 4
9936 ddrruuld -9.9 4
9937 ddrruuld -9.9 4
9938 ddrruuld -9.9 4
9939 ddrruuld -9.9 4
9940 ddlluurd -9.9 4
9941 ddllurul -8.4 4
9942 ddllurul -8.4 4
9943 ddlluurd -9.9 4
9944 ddlluurd -9.9 4
9945 ddlluurd -9.9 4
9946 ddrruuld -9.9 4
9947 ddrruuld -9.9 4
9948 ddrruuld -9.9 4
9949 ddrruuld -9.9 4
9950 ddrruuld -9.9 4
9951 ddrruuld -9.9 4
9952 ddrruuld -9.9 4
9953 ddlluurd -9.9 4
9954 ldlluurd -8.1 3
9955 ldlluurd -8.1 3
9956 ddlluurd -9.9 4
9957 ddlluurd -9.9 4
9958 ddrruuld -9.9 4
